videoId,text,createTime,hour,dayOfTheWeek,authorId,name,nickName,verified,musicId,musicName,musicAuthor,musicOriginal,webVideoUrl,videoUrl,duration,diggCount,shareCount,playCount,commentCount,mentions,hashtags
6906249909863779585,Часть 1 «Нити судьбы» #recommendations #MEGADREAMS #popular #top #ff #haikyuu #haikyuuff #anime #animeedit,1607986618,22,1,6860426266929529862,fananime407,Naruto 🍥,0,6906249835713039105,оригинальный звук,Naruto 🍥,1,https://www.tiktok.com/@fananime407/video/6906249909863779585,https://v77.tiktokcdn.com/68236403c1a8b4d1d1876a54bd2157a6/5fe11a70/video/tos/alisg/tos-alisg-pve-0037c001/8ae05690fd344df78f15c9d75cde42d5/?a=1233&br=1996&bt=998&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202012211557500101890660493A124105&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M3RzanJ2N2V4eTMzNzczM0ApNmQzOWRmN2QzNzZlNmRlOmdtY2FoYG1wb19fLS00MTRzc182YjQyYzEtYWI1YS4zYmE6Yw%3D%3D&vl=&vr=,18,12300,79,40300,249,0,8
6907808236133469445,Hope this helps! #foryoupage #fyp #foryou #powerlifting #bodybuilding #creatine #fitness #workout #fittok #powertok,1608349457,3,6,6809091326287905797,timmytimmadome,Tim Thebodeau,0,6817608289770014722,So Fine,Trees and Lucy,0,https://www.tiktok.com/@timmytimmadome/video/6907808236133469445,https://v77.tiktokcdn.com/7c8db5392503b29caf5ea557367e178a/5fe11a98/video/tos/useast2a/tos-useast2a-ve-0068c004/e6cc4104c23047c0b7c5392c60506ea3/?a=1233&br=874&bt=437&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202012211557500101890660493A124105&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M3Bwazl5cXdxeTMzNjczM0ApODhpMzozM2RmNzg0PGZkOGdvX3JnajRkYWJfLS1fMTZzc15jX2I1NGMuYDE0XmAvLzU6Yw%3D%3D&vl=&vr=,57,14700,287,69100,221,0,10
6901321675988651265,Deze video werd verwijderd door tiktok.... FOR WHAT?,1606839170,16,2,72183363691749376,lorenschoonen,Loren,0,6896165289411578626,34+35,indychloe,1,https://www.tiktok.com/@lorenschoonen/video/6901321675988651265,https://v77.tiktokcdn.com/c1f11f843b7801a402a628aa5f787eea/5fe11a6a/video/tos/alisg/tos-alisg-pve-0037c001/28f1f5c4a1ec464487f35efa47561b4e/?a=1233&br=2800&bt=1400&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202012211557510101891960701A128374&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=MzQ6anB2cng5eTMzNjczM0ApaDk2ZGRoNDw7N2k1Ozo6OmdiLWYwcy1zajBfLS1hMTRzc2EuLV9gYS01NjZeNS8tYzE6Yw%3D%3D&vl=&vr=,10,29000,194,291100,436,0,0
6895768030618438913,I will be in truble when she finds out 😁🤣 #paprazzi #fyp #viral,1605546111,17,1,6820836117902935045,roci11momo,Roci,0,6879853588865125122,Chicken Wing Arab Zaffe by Saif Shawaf X Asaladabk,Saif,1,https://www.tiktok.com/@roci11momo/video/6895768030618438913,https://v77.tiktokcdn.com/621196d9fbff16ee751381cd21659db4/5fe11a6c/video/tos/alisg/tos-alisg-pve-0037c001/c784f4db0ce84354a51d2dd336135e3f/?a=1233&br=1934&bt=967&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202012211557510101891960701A128374&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M248ZDQ3cHdleDMzZzczM0ApNDMzOTM3ZDtmN2VpOTo0Z2dwNmhkcmJeLW1fLS1fMTRzcy1fNS5hX2MuLy80Y2NfY2M6Yw%3D%3D&vl=&vr=,12,2264,48,81800,60,0,3
6895806487784869122,water loopt op de stroom#trending #fyp #foryoupage #gevrlijk,1605555065,19,1,6768865445006066694,mahmoudzin6,Mahmoud Zin,0,6882900233471281926,original sound,Frankie James,1,https://www.tiktok.com/@mahmoudzin6/video/6895806487784869122,https://v77.tiktokcdn.com/8692d74bb7daa9f6d39af5e2cb5a84b0/5fe11a68/video/tos/alisg/tos-alisg-pve-0037c001/b312f77b35314db387cbf7d13d3dc5e3/?a=1233&br=1380&bt=690&cd=0%7C0%7C0&cr=0&cs=0&cv=1&dr=0&ds=6&er=&l=202012211557510101891960701A128374&lr=tiktok_m&mime_type=video_mp4&qs=5&rc=anI6cDluO3dneDMzOTczM0ApaGdmaGRlNmUzNzlnPGk5aGcxcmViLTZgM21fLS01MTRzczI1Ni80YmM1XzBjYmFeXmM6Yw%3D%3D&vl=&vr=,8,6274,636,1400000,173,0,4
6908408424610974977,Beep boop🤖🖨 #tekenen #voorjou #netherlands #dutch,1608489183,18,7,15719180,manoulucia,manou💗🎨,0,6817543354838943745,Printer printing sound,amuri,0,https://www.tiktok.com/@manoulucia/video/6908408424610974977,https://v77.tiktokcdn.com/6eab20109aa5d9133049027358818c5d/5fe11a65/video/tos/alisg/tos-alisg-pve-0037c001/d6c711cec4624d3fa2992de19a95a453/?a=1233&br=2238&bt=1119&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202012211557510101891960701A128374&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M3J2aHRpNm9zeTMzZTczM0ApaDxlZzw8M2VlNzUzNDdoZWdtMWhxaW1zZWNfLS02MTRzc15gNi1jNTAtLy4tYmIwYWE6Yw%3D%3D&vl=&vr=,6,7721,4,89900,143,0,4
6908292605101051137,Rate the Video from 1-10 #yzfamily #fürdich #fyp #foryoupage,1608462215,11,7,6717651461067604997,youneszarou,YZ,1,6756963366746475270,COPYCAT x Bad Guy,rapidsongs ,1,https://www.tiktok.com/@youneszarou/video/6908292605101051137,https://v77.tiktokcdn.com/9fd3506c19b48003c21ded1f9637eab4/5fe11a6f/video/tos/alisg/tos-alisg-pve-0037c001/80691e9210ba4a1aa6a15fcc4e88f100/?a=1233&br=3276&bt=1638&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202012211557510101891960701A128374&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=ajhuZ3R3OjNseTMzZjczM0ApOzw5aTplNDs1N2RpaWU4ZmdiL2xlXy9lc2NfLS1iMTRzc19jLS9gYi8tYzU0YzViLy46Yw%3D%3D&vl=&vr=,15,619000,2146,4000000,6991,0,4
6888428739861040386,#clownerij,1603837301,22,2,6811535606183887878,valerielambb,Valerie Lamb,0,6872083959191177218,Clownerij,Alice,0,https://www.tiktok.com/@valerielambb/video/6888428739861040386,https://v77.tiktokcdn.com/1d23e4254c473ddd016e727f7df6ab01/5fe11a75/video/tos/alisg/tos-alisg-pve-0037c001/7b786d42c9554498aef6851daf3913ac/?a=1233&br=5236&bt=2618&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202012211557510101891960701A128374&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=am9rc2Q3b3U8eDMzZzczM0ApN2c7N2Q1aGQ3Nzk1NmY6PGdrLWttaW1lbmBfLS1hMTRzczEzYS4yNDUyYjRfYl4xLjY6Yw%3D%3D&vl=&vr=,21,40400,984,551800,763,0,1
6897961707491085569,ik wil nog niet weg... #ah #appiestrijders #fyyp,1606056866,14,7,6768402421078557702,jorismolin,Joris Molin,0,6891293854650174209,original sound,Tik Toker,1,https://www.tiktok.com/@jorismolin/video/6897961707491085569,https://v77.tiktokcdn.com/ab443af365e71d0f63d5fd91338fa2cb/5fe11a68/video/tos/alisg/tos-alisg-pve-0037c001/1aab9ae78a9a41fe8f2ea369ac7b7c5d/?a=1233&br=1768&bt=884&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202012211557510101891960701A128374&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=anl2bGtpbTo6eDMzOzczM0ApNjU8NjVkZmQ2N2dlZjY1NWdiYTEzazVla3FfLS0uMTRzczQwMmAtMzI1NjQuYWA0YjQ6Yw%3D%3D&vl=&vr=,8,4165,59,70800,134,0,3
6900606242016840962,BLUB 😱,1606672595,17,7,6675985752776262661,celinedept,Celine Dept,1,6840581991436471045,We own the night,Pup Enenra,1,https://www.tiktok.com/@celinedept/video/6900606242016840962,https://v77.tiktokcdn.com/376ff2944647fd2c9ab96b2d47ba77ba/5fe11a6c/video/tos/alisg/tos-alisg-pve-0037c001/ccdc9d4f19fa43a3b7f61da8e15e15e6/?a=1233&br=3470&bt=1735&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202012211557510101891960701A128374&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=MztqNzwzOGx4eTMzNjczM0ApaTw8ZmRoZWU5NzQ2Njo3aGdgbmxjMGovLi5fLS00MTRzc2I2NGAtMTBgLzBgXjYzMC86Yw%3D%3D&vl=&vr=,12,3500000,46600,64500000,23100,0,0
6899443808321277185,#الحق #مسيحين #الانحيل #يسوع #محبه #bijbel #religion #respect #اسلام #christelijk #middenoosten #سورايا_العراق #الكتاب المقدس,1606401945,14,4,6754095626743628806,ayadoo79,Ayad,0,6899443815690537729,origineel geluid,Ayad,1,https://www.tiktok.com/@ayadoo79/video/6899443808321277185,https://v77.tiktokcdn.com/520a404d1aee84466469f52d12bcda18/5fe11a6f/video/tos/alisg/tos-alisg-pve-0037c001/7159015af1f742058538fe5142fab255/?a=1233&br=2232&bt=1116&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202012211557510101891960701A128374&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=anNqd2VscDZ1eDMzMzczM0ApZDUzMzw5OjtmNzY3ODM7ZmczbmgyLy5oc3NfLS0yMTRzczZeNmAyNTEtYGAxLzMzLjA6Yw%3D%3D&vl=&vr=,15,561,5,9843,1090,0,13
6899842091749215489,#exvriend #relatie #relatieproblemen #herkenbaar #grappig #voorjoupagina #grappigevideos #grappigefilmpjes #relatietest #exvriendjes #exen #humor #fyp,1606494677,16,5,6715846788291232774,esmeejoanna,Esmee van Oostende,0,6853764523321494278,Mijn ego zit er werkelijk niet mee,Sara Ras,1,https://www.tiktok.com/@esmeejoanna/video/6899842091749215489,https://v77.tiktokcdn.com/5a1f7bf20cbacfac4425e533e22f1bd4/5fe11a6f/video/tos/alisg/tos-alisg-pve-0037c001/094719c6df254a7dbe658e1e7f2b5eb9/?a=1233&br=2288&bt=1144&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202012211557510101891960701A128374&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=MzNlOTk7ZmxseTMzaDczM0ApZTc0Z2c6aDw4N2c6ZThlZGdgbXI1X3FwZy1fLS0yMTRzc18vNGAyNjYvNTYyYy1jMjE6Yw%3D%3D&vl=&vr=,15,2685,116,67100,48,0,13
6898107264805244162,Wait for the LOOP👀 #billieeilish #transition #makeuplook #easymakeup #positionsarianagrande #curlyhair #desi #indian @blushmarkofficial  #blushmark,1606090758,0,1,6768510073394283525,zoyerss,zoyerss,0,6894066988063131649,Therefore I Am,Billie Eilish,0,https://www.tiktok.com/@zoyerss/video/6898107264805244162,https://v77.tiktokcdn.com/78a64f4c98e479b34b7769a17fd27cc3/5fe11a69/video/tos/alisg/tos-alisg-pve-0037c001/91521fd681e64ca7bc55bab4415e73d2/?a=1233&br=2434&bt=1217&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202012211557510101891960701A128374&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=Mzd1ODhyeDNqeDMzaTczM0ApZ2RpaTo0NmU3Nzc5OWY7OmdmYWBxcWEyLXFfLS0vMTRzc2EuXjFhMmM1My4tYjItNV86Yw%3D%3D&vl=&vr=,9,4435,21,27800,64,1,9
6896469887732960513,Cijfer raadsel! #raadsel #raadselvandedag #cijfers #klok #daughter #queensover30 #queensonfyp #dochter #netherlands,1605709525,14,3,99701522220957696,jeanetkuiper,Jeanet,0,6896469909765704449,origineel geluid,Jeanet,1,https://www.tiktok.com/@jeanetkuiper/video/6896469887732960513,https://v77.tiktokcdn.com/e0d08fc4d40b9ff1e92bc3ded26c9df8/5fe11a6e/video/tos/alisg/tos-alisg-pve-0037c001/b5551360a96344d5b01a680d8bfafb82/?a=1233&br=1584&bt=792&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202012211557510101891960701A128374&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=amw7PHE3cWpseDMzOzczM0ApPGc7Nzs7ZWRmNzg8Ozw7NmcyYW5vXzFycW5fLS02MTRzczAuMzZeNi00NmEuLzQyLl46Yw%3D%3D&vl=&vr=,14,391,2,40500,10,0,9
6883565215552654593,we surprised my mom with her dream car for her 50th birthday 🥳 #surprise #birthday #mom #fyp,1602704922,20,3,6781188628154942469,curlsnclouds,NNOORXO,0,6883565213174598401,origineel geluid,NNOORXO,1,https://www.tiktok.com/@curlsnclouds/video/6883565215552654593,https://v77.tiktokcdn.com/ce8dacbe8736107f2db1433769ec3f66/5fe11a96/video/tos/alisg/tos-alisg-pve-0037c001/b5000b90795d4c908fa6a836097e035b/?a=1233&br=4792&bt=2396&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202012211557510101891960701A128374&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=anVyN3A6bDlveDMzNjczM0ApZjg0OWU4OTtmNzRpM2g3ZmczZmtmMm9rXzBfLS1jMTRzc2FhL2BiYjAtMjY0M2BfMmA6Yw%3D%3D&vl=&vr=,54,9782,32,65300,144,0,4
6892015573861993730,What’s better than PIZZA?🍕😂 IG: thefashionjogger #viral #fyp,1604672424,14,5,6764421593180488709,thefashionjogger,Lisa Migliorini,0,6883297755284949765,Where Is The Love?,The Black Eyed Peas,0,https://www.tiktok.com/@thefashionjogger/video/6892015573861993730,https://v77.tiktokcdn.com/8dcc05631cc2837f75067636f2abca3f/5fe11a6a/video/tos/alisg/tos-alisg-pve-0037c001/1980fef98c34411c8c35c2b11f10c8a4/?a=1233&br=1976&bt=988&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202012211557510101891960701A128374&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=amg3bWh3cTtveDMzZTczM0ApaDY5NTZpZDs0NzQ0aGk3OGdlMTQxaWBla2ZfLS00MTRzc2BiLmMyXjA0LjMuYzE1MTE6Yw%3D%3D&vl=&vr=,10,1651,15,46900,37,0,2
6897251091910528257,#foryou #bf1 #mickeymouse,1605891413,16,5,6863073589940896774,battlefieldclip,bf,0,5000000001322926589,Sad,DnA,0,https://www.tiktok.com/@battlefieldclip/video/6897251091910528257,https://v77.tiktokcdn.com/3f4a0c88c4a16ee1685ec4eb6f291595/5fe11a67/video/tos/alisg/tos-alisg-pve-0037c001/9a4fad9533864724a700ba34a98818d0/?a=1233&br=3178&bt=1589&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202012211557510101891960701A128374&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M2pzPHQ7bG15eDMzZDczM0ApZTM4N2Q1Z2UzNzVkOGkzZ2c0MDJxZmtoXm9fLS1hMTRzczA0XjM2Yy40Ni0yLzAvYWE6Yw%3D%3D&vl=&vr=,7,1269,10,226500,29,0,3
6899519135198383361,Moet ik dit nog een keer proberen? 😂🤡 #foryou #dutch #foryoupage #fy #nederlands #fyp,1606419483,19,4,9341500,zoebruggeman,Zoë,0,6878128942629358342,Jenny (I Wanna Ruin Our Friendship),Studio Killers,0,https://www.tiktok.com/@zoebruggeman/video/6899519135198383361,https://v77.tiktokcdn.com/499cb4d5b13b3944d2443c616511bfa0/5fe11a89/video/tos/alisg/tos-alisg-pve-0037c001/7c660e7d800248a88c6806aaa65c9836/?a=1233&br=786&bt=393&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202012211557510101891960701A128374&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M203NWs8dTczeTMzZDczM0ApNTszODxlZDw7N2lnOzg6M2djNi02MC1gNS1fLS0vMTRzc2FgNS4zYi9hXzJjMC4tLzU6Yw%3D%3D&vl=&vr=,41,11700,87,175100,77,0,6
6899462833088531714,Which colours your favourite?? ❤️🖤💚💛  #beanie #VeryBlackFriday #gloryxv #fyp #xybca #blackfriday #4yp #supportsmallbusiness #transition #colourpop,1606406374,15,4,6829044339269501957,gloryxv_uk,GLORY XV,0,6836066840851073797,sonido original,Fernando David Silva,1,https://www.tiktok.com/@gloryxv_uk/video/6899462833088531714,https://v77.tiktokcdn.com/c6e756d515f22797e6ca5c6933188ecd/5fe11a68/video/tos/alisg/tos-alisg-pve-0037c001/c5605d1a512d4540b9f97917ee02315b/?a=1233&br=3124&bt=1562&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202012211557510101891960701A128374&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=MzU8NnNveHJ3eDMzZDczM0ApOGZkZmgzZzwzNzs3NjU0OWdpZWpqZC0zLnNfLS1eMTRzcy1fMWIyMjQxLWA1YjUxLy46Yw%3D%3D&vl=&vr=,8,5209,33,115600,169,0,9
6886115520425266433,"Gamen met JP, gezellig man #amongus #diorsauvage #gamen #voorjou #hertje",1603298710,17,3,276211819197976576,zopepijn,zopepijn,0,6886115524867083009,origineel geluid,zopepijn,1,https://www.tiktok.com/@zopepijn/video/6886115520425266433,https://v77.tiktokcdn.com/7a5f38ef3ca3e50963183d716683f6aa/5fe11a81/video/tos/alisg/tos-alisg-pve-0037c001/3795ae3729e14e5180c458030455b191/?a=1233&br=2982&bt=1491&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202012211557510101891960701A128374&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M3ZwbGRzaTU5eDMzNjczM0ApZGQ0ZTdmNGQzNzRnOTo8aWdwZmRwaGthXjVfLS0zMTRzc2JhLjUtMTViLy41Y14uNi06Yw%3D%3D&vl=&vr=,33,3824,53,51000,107,0,5
6880225229415681282,The joy🥺 #fy #fyp #f1 #f1tiktok #ferrari #sebastianvettel #joy #foryoupage,1601927271,20,1,6628905005196034054,f1.daniii,F1.daniii,0,6556255463795594240,original sound,Tik Toker,1,https://www.tiktok.com/@f1.daniii/video/6880225229415681282,https://v77.tiktokcdn.com/6cf3702fb80bfb6775d3f1a3597a5560/5fe11a6e/video/tos/alisg/tos-alisg-pve-0037c001/6c9b2631a5644219825a8a3a19e1ad9f/?a=1233&br=954&bt=477&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202012211557510101891960701A128374&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=ams1ZDY7Zm1xdzMzODczM0ApODU5OjM8N2VnNzVlODlpPGdzNHJzX3FwZHFfLS1gMTRzczQwNS0tXzMtMDExYGBfMDU6Yw%3D%3D&vl=&vr=,14,17600,372,113600,251,0,8
6900932062853893378,😭🤣 #totowolff #mercedes #f1 #formula1 #fy #foryou,1606748458,15,1,6859278251932992517,funniest.f1.moments,F1 moments,0,6900932089949588226,original sound,F1 moments,1,https://www.tiktok.com/@funniest.f1.moments/video/6900932062853893378,https://v77.tiktokcdn.com/a30eca0b5fedc8c242a3b65d477fa443/5fe11a66/video/tos/alisg/tos-alisg-pve-0037c001/6e7c6e01ddaf4a6fa7ed95257441a834/?a=1233&br=1240&bt=620&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202012211557510101891960701A128374&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=am9rczVuOzxqeTMzaTczM0ApZmRoNzU8ZTw8NzwzNmY1Nmc0azFnLTZgZi9fLS01MTRzczM0L2A2XmEwMl9gLjZfMDE6Yw%3D%3D&vl=&vr=,6,3412,145,41200,36,0,6
6894377684403604738,What is the intention of the Lion? #fyp #foryoupage #Depay #Lion #football #soccer #icon #sport #interland,1605222398,23,4,6843385916393735174,balmania,Live your life,0,6703219153760684033,Rocky: Eye of the Tiger,Best Movie Soundtracks,0,https://www.tiktok.com/@balmania/video/6894377684403604738,https://v77.tiktokcdn.com/d9571c7fb195e31f2ce2565035e8bd2b/5fe11a6b/video/tos/alisg/tos-alisg-pve-0037c001/c27102ac7ffd42eca9b19b0c0df143d8/?a=1233&br=1148&bt=574&cd=0%7C0%7C0&cr=0&cs=0&cv=1&dr=0&ds=6&er=&l=202012211557510101891960701A128374&lr=tiktok_m&mime_type=video_mp4&qs=5&rc=ajYzdDdleHh1eDMzODczM0ApZmk3NTc1ZWQ8N2RoaWZnZGduY25zLW1kc2pfLS0tMTRzczQ0My9eMTE1NjJgY18tNC06Yw%3D%3D&vl=&vr=,11,69200,1486,1900000,373,0,9
6906058362128010498,الرد على @a___s36   انا بقول انو هل فلتر نعمل بس مشان ماهركو😂😂💔#pubg #اكسبلوررررررر #مضرطه #ماهركو_البيض #abn #ماهركو #اكسبلورر #ببجي,1607942016,10,1,6880811307059856385,empera88,mosab,0,6906058348962122497,الصوت الأصلي,mosab,1,https://www.tiktok.com/@empera88/video/6906058362128010498,https://v77.tiktokcdn.com/e089ad19c534fcc4d761558f441bb52b/5fe11a70/video/tos/alisg/tos-alisg-pve-0037c001/24b312b778834a74b81283eab8f0c628/?a=1233&br=1340&bt=670&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202012211557510101891960701A128374&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=ankzdWVrb3hteTMzODczM0ApOmg5Zzs4Mzw1NzVmOmQ4ZWdtNGBzamgtcl9fLS0tMTRzc2I2LWFgNWMyX2JgYzVjYGI6Yw%3D%3D&vl=&vr=,16,3435,246,71700,30,1,8
6875862825932180738,මගේ උන් එක්ක අන්තිම වේනකල් බලන්න #ish @dope_adhi.10.08 @dope_japana,1600911571,2,4,6609531764837711877,ish_perera,ish perera,0,6872061043397430017,original sound,සූර වීර කෙල්ලෝ,1,https://www.tiktok.com/@ish_perera/video/6875862825932180738,https://v77.tiktokcdn.com/50f4443225e0ec71b6a32c164823d488/5fe11a6f/video/tos/alisg/tos-alisg-pve-0037c001/d7749bbfb87442248e085a63be61dbd7/?a=1233&br=3192&bt=1596&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202012211557510101891960701A128374&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M2U6Nzk1dmp5dzMzMzczM0ApZGZlNTg5PGU6Nzw8ZWRoOGdzMGtgMGM0ZWlfLS00MTRzcy01L2NgXl8yL14tMi8vNjU6Yw%3D%3D&vl=&vr=,15,9773,12,60700,105,2,1
6900185373540961537,Naast levenslange straf zijn er ook landen die de doodstraf uitvoeren. En dat nog in 2020..😓 #world #facts #list #gaytiktok #loveislove,1606574603,14,6,6771539739943994373,fleurbruel,fleur,0,6900185418092890881,origineel geluid,fleur,1,https://www.tiktok.com/@fleurbruel/video/6900185373540961537,https://v77.tiktokcdn.com/0a1ec4272624b47f3274ca48d5987b81/5fe11a7e/video/tos/alisg/tos-alisg-pve-0037c001/3e785878c0064f808b365d0f25880daf/?a=1233&br=3496&bt=1748&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202012211557510101891960701A128374&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=Mzt2cnZxOjM5eTMzaTczM0ApZTpkZTpnZzw4N2dlZTlmOGdmcV5qL2pyMS5fLS1iMTRzcy0tYzEtYTNeNjVjLzAzNi46Yw%3D%3D&vl=&vr=,30,3118,41,31100,406,0,5
6900632361621392642,😂😂😂#شلة_هولندا #سوريا #kat #foryou,1606678677,19,7,6774158772455621637,mo.rab,mo.rab,0,6900632333930580737,original sound,mo.rab,1,https://www.tiktok.com/@mo.rab/video/6900632361621392642,https://v77.tiktokcdn.com/5fd3ec625de350e6567c86df019be900/5fe11a6f/video/tos/alisg/tos-alisg-pve-0037c001/d257a1606857419990f2eefe9a645c5b/?a=1233&br=4380&bt=2190&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202012211557510101891960701A128374&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=MzRobnU3cTZ5eTMzMzczM0ApNDk7OGg2ZGQzNzw4aDxpOWc0YmdnXzFqZS5fLS0vMTRzc2EzMF4tLS8uMTM1MTAtMC46Yw%3D%3D&vl=&vr=,15,3077,8,40900,42,0,4
6903091992268459265,#duet with @big_shiwa  අලුත් එක Follow කරන්ඩෝ @pawandissanayake7 #fyp,1607251353,10,7,307629087727218688,memes_by_pawan,Memes By Pawan,0,6901532009491892994,original sound,Athaa Creations,1,https://www.tiktok.com/@memes_by_pawan/video/6903091992268459265,https://v77.tiktokcdn.com/b97e3e2211dd35919c8e357bfdcaae4c/5fe11a6f/video/tos/alisg/tos-alisg-pve-0037c001/f002d94cafcd4ca7a45e28b83a2b2611/?a=1233&br=2008&bt=1004&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202012211557510101891960701A128374&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=anhsbzVpcGhleTMzaTczM0ApMzc7aTw8ODtnNzVpZWk1PGdyNW5lMm9qXjNfLS01MTRzczNgNTMxLi8xLjReMWEzMV86Yw%3D%3D&vl=&vr=,15,833,2,9373,6,2,2
6878517470894836998,#fyp #lifting #fitness #motivation #foryou #disrespectyoursurroundings,1601529747,6,4,6797300571110212614,imjorgemonjaras,Jorge,0,6878517653745437446,original sound,Jorge,1,https://www.tiktok.com/@imjorgemonjaras/video/6878517470894836998,https://v77.tiktokcdn.com/54e9cab6749d6858eae2ea1dc4248d86/5fe11a87/video/tos/useast2a/tos-useast2a-pve-0068/9d30b229d2f7498891aed1ddf12290fc/?a=1233&br=1488&bt=744&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202012211557510101891960701A128374&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=Mzw1ZTh4N3hwdzMzZzczM0ApNDlnNTplOzs4N2UzODs0N2dwZjVlbGQtYm5fLS0xMTZzcy42MTYwX2BjYF8wNDZhMS46Yw%3D%3D&vl=&vr=,39,5845,14,117500,112,0,6
6897028685413633281,“But all the bodybuilders did them for back” yes and they also drank their eggs #OurType #bodybuilder #fitness #workout #fyp #foryoupage #foryou,1605839631,2,5,6830062072786322437,evan_holmes_,Evan Holmes,0,6867530030919043846,original sound,edatvd,1,https://www.tiktok.com/@evan_holmes_/video/6897028685413633281,https://v77.tiktokcdn.com/e884c2b498d8c4055fda43e7fa6b70ce/5fe11a6b/video/tos/alisg/tos-alisg-pve-0037c001/484fd255039040188c919a70a0e7b240/?a=1233&br=1780&bt=890&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202012211557510101891960701A128374&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M3AzZnJpbTRseDMzNjczM0ApNTY7PGY1ZGVlNzhlNGk5Z2dhLTFvazVtam9fLS0yMTRzc2ItNDAwMWA2MzU0YF9jYy46Yw%3D%3D&vl=&vr=,11,5791,74,111900,511,0,7
